Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score
092011 Stack Overflow,7163584,"If you know nothing about the structure of the URLs, then it's impossible to do. How should the algorithm find out whether to group `a/b/c` with `a/d/c` or `a/b/e`?",10,13,14,11,19,A1BS64O3JY0YJ4,A23FB7HE970AZJ,A3E157ZN8XPUKJ,A2WRP1KHK1UU7L,A17G2LOYX7WQZ,-0.4390884259274663
092011 Stack Overflow,1419551,"@cvondrick, in that case I'd rather use binary insertion and sorting. My problem now, is however how I can combine two dates to one number?",14,16,16,21,21,A33SMNMTMIOJ6T,A1F4D2PZ7NNWTL,A2WGBPEN45GJNF,A3DKR227NQCH4X,A38EGQEYZHRQNC,0.5077199653898399
092011 Stack Overflow,1714694,Naive question: why not sequential? What does it buy you?,11,9,17,18,12,A14TK8NCD4CUN1,A872FSFU7WV6W,A1F4D2PZ7NNWTL,AD1IH74UX9IAI,A2BKPNKU3EG41Z,0.0036622888642446
092011 Stack Overflow,6541892,i put the file on c:\. so where can i put this file?,13,13,5,13,17,A2WKPCZU4U110T,A1BS64O3JY0YJ4,A2USG66RL7MM4E,AYG3MF094634L,A1G05O3HM7DNVZ,-0.3327425144302536
092011 Stack Overflow,2595497,The easiest language to do a task in is often the one you know the best! Which languages/tools do you already know?,17,25,13,25,14,A3R637QBE0IXDF,A3E157ZN8XPUKJ,AO3XB5I5QNNUI,A3DKR227NQCH4X,A2GSW5RBAT5LQ5,0.6804019483837564
092011 Stack Overflow,1794734,"Is there anything else about your system you'd like to tell us? for example, which OS?",13,17,17,15,11,A23FB7HE970AZJ,A14TK8NCD4CUN1,A125P73OQSRNI5,A2BKPNKU3EG41Z,A34M93NJC830DP,0.3387775728451525
092011 Stack Overflow,3029652,"Also, the aim ""using the minimum number of examiners for the minimum amount of time"" is not too clear. How many examiners are you willing to add to subtract a unit of time?",11,9,17,13,10,A3I83CQLOZRO79,A2PXJTMWGUE5DC,A320SR22MPGY17,AP6784DKV31O6,A3CGUAC9NBOHSE,-0.4003989917434983
092011 Stack Overflow,1349199,That is one looooooooong problem. Can you summarize it?,5,12,15,9,6,A3I83CQLOZRO79,A1BS64O3JY0YJ4,A28TXBSZPWMEU9,A2OTEOJC764LEP,A34NDXO56MBC3D,-0.9752998064930488
092011 Stack Overflow,2598387,"Would I be right to understand that, since you've posted this on SO, you are looking for a programming way to solve this question ?  Something like a rewrite system for propositions in Bayesian probabilities ?",17,19,16,19,17,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A3DKR227NQCH4X,0.7088801254453978
092011 Stack Overflow,6175627,"Can you add some more code? For instance, how is `BTree` defined?",13,13,13,11,15,A1133ON5ALJKXJ,A33SMNMTMIOJ6T,A3MMLCBV2W3BP9,A872FSFU7WV6W,AP6784DKV31O6,-0.0652860874450208
092011 Stack Overflow,4696659,"Apparently, you correctly answered your own question: The watch window gets the value of a variable by calling its `ToString` method. So, what's your *actual* question?",18,1,13,9,10,A3E157ZN8XPUKJ,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A34M93NJC830DP,-1.2613822881710997
092011 Stack Overflow,5421279,Using what? Html?,13,13,9,13,9,A2UME0TSE7N41G,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,A872FSFU7WV6W,A321FJYVTX5WP9,-0.291851912308064
092011 Stack Overflow,1193371,"Writing your own utility to parse this would not take long at all, probably 15-20 minutes - is that an option?  What language would  you use?",13,18,21,13,19,A1BS64O3JY0YJ4,A2AE4MZVUX9JPX,ARJ44YPGA2FPK,A14TK8NCD4CUN1,A17G2LOYX7WQZ,0.4403861786393669
092011 Stack Overflow,2576675,How is your input given? Like in your examples or are you given a graph or something like that?,17,17,18,15,17,A3OW54MEVDKXJL,A125P73OQSRNI5,AD1IH74UX9IAI,A39FH0T1NKKMVO,A321FJYVTX5WP9,0.7221181406904011
092011 Stack Overflow,2163485,"So, what specificaly is it that you have problems with? Is it that you don't understand the assignment?",1,5,5,9,16,A1UIH2IMG9DV95,A1K8E2E0HHRZ4S,A2TK0FA154PHP0,AO3XB5I5QNNUI,A1F4D2PZ7NNWTL,-1.3303709352834538
092011 Stack Overflow,8426567,"Please, be more specific. Where do you want to display pictures, what kind of pictures?",11,19,17,21,17,A1ZHP80O13CEUI,A28TXBSZPWMEU9,A2BKPNKU3EG41Z,A1CZL2FSMCKTTH,A39FH0T1NKKMVO,1.1383246637207505
092011 Stack Overflow,860837,What about points on one of the edges?  Are the edges exclusive or inclusive?,17,13,13,14,15,A1K8E2E0HHRZ4S,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1TWD4UTLWVYAQ,A2BKPNKU3EG41Z,0.1914013598265876
092011 Stack Overflow,3794028,Define brute force. Ar you OK with iterating all values of `A` starting from 1 and trying to find `P` in `O(1)` for each of these?,15,13,19,13,12,A3R637QBE0IXDF,A14TK8NCD4CUN1,A17G2LOYX7WQZ,AFD31LP2ZU9G7,A34M93NJC830DP,-0.020775346652398
092011 Stack Overflow,361303,Why the downvote?  Am I missing something?,8,12,17,9,13,A23FB7HE970AZJ,A14TK8NCD4CUN1,A125P73OQSRNI5,A3EJ5TT2ZGBIDA,A1KC138MX47DXA,-0.7242276396131827
092011 Stack Overflow,5115389,"Hi Vikas, is there any special way to accept the answers? Do i have to send any mail or click on any link to accept the answers?",21,18,19,23,23,A2OXXHGAM7B0Y,A3EJ5TT2ZGBIDA,A17G2LOYX7WQZ,A1HBDQ0BJQBA4Q,A3OY0OL2M0HUTT,1.5268560473284434
092011 Stack Overflow,7382559,"@Bruce: I think you're reporting a quick google result, since you omit sharing features of D7.2, why anyone would extend D7, or why anyone owning a D7 license like me would have wanted such an extended version in 2003. Did you also find all the other versions of Delphi usually found on torrent sites?",21,14,15,15,5,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,AP6784DKV31O6,-0.3380926261249476
092011 Stack Overflow,4453064,what a hypocrite! Doesn't his solution (steps 3-5) also apply for both of his statements?,1,17,12,1,9,A1ZHP80O13CEUI,A3OW54MEVDKXJL,AD1IH74UX9IAI,AD317NO9623GZ,A39FH0T1NKKMVO,-1.4394213285222812
092011 Stack Overflow,8469416,"What do you mean by ""scalable""?  Would running a separate thread to monitor each agent and to actively flag if there were no heartbeat for ten seconds be ""scalable""?",8,11,16,15,14,A14TK8NCD4CUN1,A872FSFU7WV6W,A1F4D2PZ7NNWTL,AD1IH74UX9IAI,A2BKPNKU3EG41Z,-0.2789836901021833
092011 Stack Overflow,3377749,"It's not clear what you're trying to do here.  Do you want the view to render the string ""1 image more than 1 image ... ""?",17,13,15,22,13,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,A125P73OQSRNI5,A1TWD4UTLWVYAQ,A2PIUQICBRBZZY,0.5609737348637072
092011 Stack Overflow,6156677,"What is your definition of ""connected subgraph?""  Do you mean that the undirected version of the subgraph is a connected component, or that there's some source node of the subgraph from which all other nodes of the subgraph are reachable?",12,16,18,13,13,A1BS64O3JY0YJ4,A1HBDQ0BJQBA4Q,A2WGBPEN45GJNF,A34M93NJC830DP,A1Z7WT01G55LDC,-0.150834674973319
092011 Stack Overflow,3241957,It depends on the hash function. What hash functions are you thinking of?,17,13,17,13,19,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,AO3XB5I5QNNUI,A2BKPNKU3EG41Z,0.5410688032696641
092011 Stack Overflow,6407431,Good question. I wonder if it should be migrated to CS Theory (http://cstheory.stackexchange.com/) or Programmers (http://programmers.stackexchange.com/) ?,23,21,21,19,17,A3E157ZN8XPUKJ,A125P73OQSRNI5,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,A150TBAWIYV8J4,1.4010269218782467
092011 Stack Overflow,659854,"Can you show the actual event handler and the declaration of the handling object? (that one with ""WithEvents"")?",16,9,13,17,14,A2AE4MZVUX9JPX,A1H0XDGVSBL152,AYG3MF094634L,AD1IH74UX9IAI,AFHAH1BIN51GI,0.08647923812921
092011 Stack Overflow,208951,having trouble grokking those first couple paragraphs.  Edit?,13,14,13,1,13,A2UFD1I8ZO1V4G,AYG3MF094634L,A28TXBSZPWMEU9,A3DKR227NQCH4X,A3OY0OL2M0HUTT,-0.4807649929183927
092011 Stack Overflow,3704985,You are building a xFA for the _byte_ input? Wouldn't it be a lot easier (and more reliable) to operate on (Utf16) chars?,13,21,13,10,15,A2WKPCZU4U110T,A2RDZ580VXUO1X,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,-0.1622524211365126
092011 Stack Overflow,897561,"You could simply use a bunch of XML files in a zip file, and whatever file extension you want. Why the verylongtagnumbers???",3,15,12,13,16,A2AE4MZVUX9JPX,ARYGQ46IMW8AU,A14TK8NCD4CUN1,AD1IH74UX9IAI,A2BKPNKU3EG41Z,-0.3281849221001252
092011 Stack Overflow,7060914,"@GeeGoldz, will you be accepting an answer?  @csl, how about that bounty?",11,21,13,15,19,A3R637QBE0IXDF,A3E157ZN8XPUKJ,A3OZ8KF0HWSVWK,AP6784DKV31O6,A1Z7WT01G55LDC,-0.0402791364063391
092011 Stack Overflow,755692,"""Which other interesting things are there to count.."" isn't that the actual question? Maybe adjust the title?",10,20,17,15,12,A3EJ5TT2ZGBIDA,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,A21TVGREPIDWBV,-0.0145459040334072
092011 Stack Overflow,6008208,"@Klark Why is the solution to the second example ""not possible""? How about `(2,9) (5,1)`?",21,13,15,14,15,A2TMSM19YCEXLE,A28TXBSZPWMEU9,A872FSFU7WV6W,A1HBDQ0BJQBA4Q,A34M93NJC830DP,0.283203022780489
092011 Stack Overflow,1125715,Do you mean require a login to access them? Or do you mean prevent them from being saved out of the browser?,15,13,12,12,14,A2AE4MZVUX9JPX,ARYGQ46IMW8AU,A14TK8NCD4CUN1,AD1IH74UX9IAI,A2BKPNKU3EG41Z,-0.2368963120360569
092011 Stack Overflow,6941121,"a) Kernel mode dump or user mode dump? b) Are you trying to use symbols for binaries you built yourself, or symbols for OS binaries?",12,12,20,17,13,A2AE4MZVUX9JPX,A2UME0TSE7N41G,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A34M93NJC830DP,0.3903709980105583
092011 Stack Overflow,1196981,"Clearly there aren't 10^16 credit card accounts.  As I recall, the first 8 digits carry very little information - could you use this to simplify?",10,17,13,17,17,A3VJDU2VRMN05L,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A3EJ5TT2ZGBIDA,A1KC138MX47DXA,0.1358253523803169
092011 Stack Overflow,1873256,"I can't figure this one out - adding the values of int pointers makes sense, but adding two char pointers together doesn't make sense for values or addresses.  What is the outcome you're expecting?",17,13,13,15,6,A2AE4MZVUX9JPX,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,-0.3260351333762683
092011 Stack Overflow,6996644,On a HTML document? Are you referring to a screenshot?,13,13,13,19,11,A33SMNMTMIOJ6T,A28TXBSZPWMEU9,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,-0.1123229272266126
092011 Stack Overflow,2179702,Ah the error says a location is not trusted. How do I fix this?,20,21,17,13,21,A1GGOZPHYU0OC0,A1IMICF9ISISZN,A1HBDQ0BJQBA4Q,A34M93NJC830DP,A1Z7WT01G55LDC,1.0328027772882231
092011 Stack Overflow,5763371,"Preferably, we don't do peoples homework here at SO. But BTW - What's the </FORM>-tag doing in front of the javascript function?",3,5,9,17,17,A1IU19IWRI4701,A150DDNTD7AMA7,A14TK8NCD4CUN1,A1M1T2EF4Y2IW8,A2WGBPEN45GJNF,-0.8384123721224539
092011 Stack Overflow,7296901,"This might be a Facebook issue, but it might also be an issue with how your code is prepping the image to be sent. Can you share your code that reads the image (form your server) and calls the Facebook SDK?",17,15,17,20,13,ARYGQ46IMW8AU,A14TK8NCD4CUN1,A125P73OQSRNI5,A2WGBPEN45GJNF,A34M93NJC830DP,0.7359242052465981
092011 Stack Overflow,7984504,Homework? Can you post what you've tried?,15,9,13,15,13,A28TXBSZPWMEU9,A2YNPKYEFDZ6C9,A3TXO6RKFIDFUV,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,-0.1314378311097724
092011 Stack Overflow,300447,what defines whether elements are acceptable? is the compatibility matrix an input to the algorithm?,14,13,9,12,17,A3RP70I4XDGOIS,A150DDNTD7AMA7,A1H0XDGVSBL152,A14TK8NCD4CUN1,A17G2LOYX7WQZ,-0.0403903618754685
092011 Stack Overflow,273641,"Many languages can do this in their standar libraries. Any prefered language or do you want a ""pure"" algorithm?",13,16,13,17,21,A3689IWHIHX69E,AD1IH74UX9IAI,A150TBAWIYV8J4,AP6784DKV31O6,A3OY0OL2M0HUTT,0.4316788091633873
092011 Stack Overflow,1098469,"Have you tried timing it, which part makes most time? how much is the image size and how much you are cropping?",14,7,13,18,15,A2WKPCZU4U110T,A2RDZ580VXUO1X,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,-0.1007347578112977
092011 Stack Overflow,6730807,Also - I just tested in chrome and it does exactly as I said above. No resize handles around the image when it is placed in the containment div and as soon as you click the image it jumps directly into the containment div - there is no smooth drag animation....?,17,13,17,14,13,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A14TK8NCD4CUN1,AP6784DKV31O6,A34M93NJC830DP,0.4602006356386379
092011 Stack Overflow,5831973,"Are the edges are equally weighted? If not, how should differing weights be handled?",21,13,18,16,15,AO5E3LWBYM72K,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,A39FH0T1NKKMVO,0.3635571214799865
092011 Stack Overflow,3033727,"This REEKS of a question asked in a panic before an assignment is due. Nothing wrong with seeking clarification, but are we really here to answer verbatim questions?",18,9,17,10,9,A3G9MSZVWB7W42,A2UFD1I8ZO1V4G,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,A14TK8NCD4CUN1,-1.207566114446937
092011 Stack Overflow,7432019,What is the representation of the graph you have? Is the graph oriented?,13,21,16,13,21,A2UFD1I8ZO1V4G,A3E157ZN8XPUKJ,A1F4D2PZ7NNWTL,A3OZ8KF0HWSVWK,A3DKR227NQCH4X,0.2946734021131027
092011 Stack Overflow,2700210,I'm currently browsing `[interview-questions]` tag looking for it. Do you have a link if you've found it?,17,12,16,13,17,A233ONYNWKDIYF,A14TK8NCD4CUN1,A1KC138MX47DXA,A34M93NJC830DP,A321FJYVTX5WP9,0.3350799966790812
092011 Stack Overflow,4399078,"@FrustratedWithFormsDesigner: if it depends on the function, then the answer to the question is ""no"". At least, I interpret the question to mean, ""is it true that for any two functions f, g, either f is O(g) or f is Big-Omega(g)?""",17,13,13,17,13,A2N2XEBDDTECM9,A23FB7HE970AZJ,A3MMLCBV2W3BP9,A2I65VLBVF1OH6,AD1IH74UX9IAI,0.2684924955837848
092011 Stack Overflow,6208611,"Just try the first instruction - `MOVE *R2, R1` - read the comment next to it - it pretty much tells you all you need to know. What do you think the result of this instruction will be ?",9,13,16,2,12,A2UFD1I8ZO1V4G,A1G05O3HM7DNVZ,A2BKPNKU3EG41Z,A3DKR227NQCH4X,A39FH0T1NKKMVO,-0.8614970952887312
092011 Stack Overflow,1007032,@Pax: would you really call this a _basic_ question? Considering it depends on the alignment of the instruction bytes?,7,13,9,12,10,A2UME0TSE7N41G,A2UFD1I8ZO1V4G,A1G05O3HM7DNVZ,A14TK8NCD4CUN1,A34M93NJC830DP,-0.933295553982629
092011 Stack Overflow,6748429,What have you tried? What didn't work?,13,12,14,18,14,A2UFD1I8ZO1V4G,A28ZB4ZB13BWAI,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,A2GSW5RBAT5LQ5,0.2314663243412116
092011 Stack Overflow,4739163,"How much is ""way faster""? Have you accounted for the time difference needed to read the files in your measurements (you'll likely need a bigger read buffer for the 64MB files, and the larger files are more likely to be fragmented)?",20,8,11,18,13,A3E157ZN8XPUKJ,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A34M93NJC830DP,-0.2013688332845225
092011 Stack Overflow,1881137,What would the XML contain? Do you want to extract all frames or just single ones?,13,14,17,14,18,A1BS64O3JY0YJ4,A2AE4MZVUX9JPX,ARJ44YPGA2FPK,A14TK8NCD4CUN1,A17G2LOYX7WQZ,0.2246928757059883
092011 Stack Overflow,2335438,What is this line graph that you mention? Are you saying that the smaller graph is always a simple path?,11,12,13,17,15,A2AE4MZVUX9JPX,A33SMNMTMIOJ6T,A3MMLCBV2W3BP9,A1EFWZTCRESQ0K,A1F4D2PZ7NNWTL,0.0859144450500382
092011 Stack Overflow,6650588,@AnthonyK What is the name of the images you want to display? Are they same for all rows?,22,17,13,21,13,A2BN0IXUJ4V01U,A33SMNMTMIOJ6T,AYG3MF094634L,A3E157ZN8XPUKJ,A14TK8NCD4CUN1,0.4925303387122186
092011 Stack Overflow,3896611,"considering this is homework, I assume you also have a class and teacher. How far have they gotten you and now what is your specific question?",9,17,9,13,17,A2X9AEDAHF7O7S,AQRI1E9W5268O,A2OXXHGAM7B0Y,A150TBAWIYV8J4,A312BVGKE6BAS5,-0.1486547405524088
092011 Stack Overflow,7202305,"And another question about the question: What about the first people that are born, in particular the very first person, who are their parents? Do we just ignore that, and allow that each person has 0,1, or 2 parents?",13,13,13,17,15,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,AYG3MF094634L,A320SR22MPGY17,A39FH0T1NKKMVO,0.0058513038439407
092011 Stack Overflow,3384386,How can you not know the length of the array? How will you know that your index is out-of-boundaries?,13,13,15,8,14,A1BS64O3JY0YJ4,A2UFD1I8ZO1V4G,AO2NFSIXUL5MT,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,-0.5139495317657997
092011 Stack Overflow,101533,"@Peter: How about calling it the ""necessary""? That's discreet, right?",13,9,14,9,15,A2UFD1I8ZO1V4G,A233ONYNWKDIYF,AYG3MF094634L,A320SR22MPGY17,A39FH0T1NKKMVO,-0.4222866731450422
092011 Stack Overflow,8222019,For solving an algorithm you have to now how the data is representeded. In this case.. how do you represent the rules and in what kind of data structure are they stored?,11,10,13,20,9,A2UME0TSE7N41G,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,AP6784DKV31O6,A3OY0OL2M0HUTT,-0.2545258248304495
092011 Stack Overflow,8434356,"Can you please paste the code where you read the integers? Also, what compiler are you using, and on which platform?",17,17,17,17,18,AYG3MF094634L,A1ZHP80O13CEUI,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A125P73OQSRNI5,1.4308232119643816
092011 Stack Overflow,617919,"""Debug"" and ""Release"" don't have specific meanings; they are just ways of referring to a bundle of options, which could be different in different projects. Do you mean whether something was build with debugging symbols and left unstripped?",17,13,13,15,21,A2UFD1I8ZO1V4G,A1LD0QIDVO016U,A2WGBPEN45GJNF,A39FH0T1NKKMVO,A3OY0OL2M0HUTT,0.3852187936863759
092011 Theoretical Computer Science,7,"Can you please be more specific instead of saying 'often said'. Can you cite references, and also expand on why the issue is relevant ?",17,17,9,11,17,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A28TXBSZPWMEU9,A2MWGIVIKOXWYM,-0.2657398833177455
092011 Theoretical Computer Science,6275,"@lev: sorry, i didn't notice we are oscillating. You are asking whether $O(n^3)$ is a lowerbound on the complexity of E.D., so this is a question on the complexity of a problem, doesn't this make it a [complexity](http://cstheory.stackexchange.com/tags/cc.complexity-theory/info) question?",13,14,13,13,13,AYG3MF094634L,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,AEPTXSWXP2AIH,A2UFD1I8ZO1V4G,-0.2434631277701809
092011 Theoretical Computer Science,7447,Please rephrase your question so it doesn't admit the trivial answer that was given on mathoverflow. Why do you care?,17,13,13,13,18,AO3XB5I5QNNUI,AYG3MF094634L,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,ARX0S1CIDJLOX,0.2739452246617344
092011 Theoretical Computer Science,7424,This seems to be an elementary/homework-level question. @mehas: could you please provide some motivation and explain why you are interested in this question?,17,9,11,8,9,AO3XB5I5QNNUI,A233ONYNWKDIYF,A3RLCGRXA34GC0,A13CO3B2BRXQLZ,A3CFNUD7VR2E1E,-0.5058887940106747
092011 Theoretical Computer Science,7523,"Could someone please explain to me the statement in more detail? Eg. if k=1 and R is x<y, then what will be A?",5,13,17,17,7,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A771BLWJLMWYY,A2MWGIVIKOXWYM,-0.3529359995396937
092011 Theoretical Computer Science,7560,"@Mike Chen Could you, please, explain what is $C_=P$? And what do you mean by the ""counting of topological sorts""?",16,21,13,22,13,A3RLCGRXA34GC0,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,A3GOI327COFGY5,0.4731155475854748
092011 Theoretical Computer Science,8628,**PS:** I'm interested in your motivation. Could you please [tell us why you care](http://meta.cstheory.stackexchange.com/questions/300/how-to-ask-a-good-question/306#306)?,13,17,13,15,17,AO3XB5I5QNNUI,AYG3MF094634L,A233ONYNWKDIYF,A23312XQ2AQ91W,A2UFD1I8ZO1V4G,0.5128408766396811
092011 Theoretical Computer Science,9305,"@Marc: Could you, please, make more precise your statement ""two paths are different iff they use different child nodes in a branching node"". You mean they're different if there is such a branching node where they use different child nodes?",9,11,9,13,17,A3H6Z7OPWAMWB,A3RLCGRXA34GC0,A13CO3B2BRXQLZ,A2UFD1I8ZO1V4G,A1W2G1N4BDF2DW,-0.537101130061514
092011 Theoretical Computer Science,11007,BQP-complete? Can someone cite a BQP-complete problem please?,15,16,21,17,13,AO3XB5I5QNNUI,AYG3MF094634L,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,A2MWGIVIKOXWYM,0.4067713799352776
